Substance,Sector,edgar_country_code,country,year,co2_emissions_tonnes,code,electricity_demand_t_wh,electricity_generation_t_wh,ef_kgco2_per_kwh,ef_gco2_per_kwh,daily_pv_average,yearly_pv,solar_capacity_factor
CO2,Fuel Exploitation,KHM,Cambodia,1999,NA,NA,NA,NA,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Industrial Combustion,KHM,Cambodia,1999,0.057947319,NA,NA,NA,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Power Industry,KHM,Cambodia,1999,0.34213953978,NA,NA,NA,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Processes,KHM,Cambodia,1999,0.03029076190595,NA,NA,NA,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Transport,KHM,Cambodia,1999,1.3624443207,NA,NA,NA,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Waste,KHM,Cambodia,1999,0.00469195952742,NA,NA,NA,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Buildings,KHM,Cambodia,2000,0.19398176375,KHM,0.47,0.47,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Fuel Exploitation,KHM,Cambodia,2000,NA,KHM,0.47,0.47,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Industrial Combustion,KHM,Cambodia,2000,0.07082443431,KHM,0.47,0.47,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Power Industry,KHM,Cambodia,2000,0.37778595498,KHM,0.47,0.47,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Processes,KHM,Cambodia,2000,0.032847075746471,KHM,0.47,0.47,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Transport,KHM,Cambodia,2000,1.32041415215,KHM,0.47,0.47,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Waste,KHM,Cambodia,2000,0.00507250169943,KHM,0.47,0.47,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Buildings,KHM,Cambodia,2001,0.13884456647,KHM,0.51,0.51,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Fuel Exploitation,KHM,Cambodia,2001,NA,KHM,0.51,0.51,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Industrial Combustion,KHM,Cambodia,2001,0.07397979261,KHM,0.51,0.51,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Power Industry,KHM,Cambodia,2001,0.42596891934,KHM,0.51,0.51,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Processes,KHM,Cambodia,2001,0.029089769986187,KHM,0.51,0.51,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Transport,KHM,Cambodia,2001,1.51381622591,KHM,0.51,0.51,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Waste,KHM,Cambodia,2001,0.00545722565355,KHM,0.51,0.51,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Buildings,KHM,Cambodia,2002,0.21564938458,KHM,0.7,0.69,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Fuel Exploitation,KHM,Cambodia,2002,NA,KHM,0.7,0.69,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Industrial Combustion,KHM,Cambodia,2002,0.08378676711,KHM,0.7,0.69,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Power Industry,KHM,Cambodia,2002,0.58731662841,KHM,0.7,0.69,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Processes,KHM,Cambodia,2002,0.030795594201883,KHM,0.7,0.69,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Transport,KHM,Cambodia,2002,1.32411020178,KHM,0.7,0.69,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Waste,KHM,Cambodia,2002,0.00583219211608,KHM,0.7,0.69,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Buildings,KHM,Cambodia,2003,0.32612940815,KHM,0.72,0.71,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Fuel Exploitation,KHM,Cambodia,2003,NA,KHM,0.72,0.71,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Industrial Combustion,KHM,Cambodia,2003,0.09342329181,KHM,0.72,0.71,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Power Industry,KHM,Cambodia,2003,0.60718591866,KHM,0.72,0.71,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Processes,KHM,Cambodia,2003,0.033141096192221,KHM,0.72,0.71,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Transport,KHM,Cambodia,2003,1.35147815384,KHM,0.72,0.71,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Waste,KHM,Cambodia,2003,0.00627546101974,KHM,0.72,0.71,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Buildings,KHM,Cambodia,2004,0.2375223829,KHM,0.78,0.76,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Fuel Exploitation,KHM,Cambodia,2004,NA,KHM,0.78,0.76,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Industrial Combustion,KHM,Cambodia,2004,0.10318765386,KHM,0.78,0.76,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Power Industry,KHM,Cambodia,2004,0.66274422915,KHM,0.78,0.76,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Processes,KHM,Cambodia,2004,0.034487626165043,KHM,0.78,0.76,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Transport,KHM,Cambodia,2004,1.37437174697,KHM,0.78,0.76,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Waste,KHM,Cambodia,2004,0.00678006272768,KHM,0.78,0.76,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Buildings,KHM,Cambodia,2005,0.25602149861,KHM,0.93,0.9,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Fuel Exploitation,KHM,Cambodia,2005,NA,KHM,0.93,0.9,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Industrial Combustion,KHM,Cambodia,2005,0.12582912381,KHM,0.93,0.9,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Power Industry,KHM,Cambodia,2005,0.77254087935,KHM,0.93,0.9,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Processes,KHM,Cambodia,2005,0.035946701798767,KHM,0.93,0.9,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Transport,KHM,Cambodia,2005,1.50309378338,KHM,0.93,0.9,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Waste,KHM,Cambodia,2005,0.00740872397155,KHM,0.93,0.9,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Buildings,KHM,Cambodia,2006,0.27452031234,KHM,1.16,1.11,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Fuel Exploitation,KHM,Cambodia,2006,NA,KHM,1.16,1.11,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Industrial Combustion,KHM,Cambodia,2006,0.13550857959,KHM,1.16,1.11,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Power Industry,KHM,Cambodia,2006,0.94663818501,KHM,1.16,1.11,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Processes,KHM,Cambodia,2006,0.036579855741643,KHM,1.16,1.11,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Transport,KHM,Cambodia,2006,1.60634590922,KHM,1.16,1.11,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Waste,KHM,Cambodia,2006,0.00774744832246,KHM,1.16,1.11,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Buildings,KHM,Cambodia,2007,0.24769626307,KHM,1.51,1.41,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Fuel Exploitation,KHM,Cambodia,2007,NA,KHM,1.51,1.41,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Industrial Combustion,KHM,Cambodia,2007,0.14523032919,KHM,1.51,1.41,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Power Industry,KHM,Cambodia,2007,1.21147213149,KHM,1.51,1.41,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Processes,KHM,Cambodia,2007,0.080219621213436,KHM,1.51,1.41,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Transport,KHM,Cambodia,2007,2.00372188198,KHM,1.51,1.41,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Waste,KHM,Cambodia,2007,0.00820744435456,KHM,1.51,1.41,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Buildings,KHM,Cambodia,2008,0.23958235423,KHM,1.67,1.39,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Fuel Exploitation,KHM,Cambodia,2008,NA,KHM,1.67,1.39,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Industrial Combustion,KHM,Cambodia,2008,0.14851320621,KHM,1.67,1.39,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Power Industry,KHM,Cambodia,2008,1.22622252735,KHM,1.67,1.39,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Processes,KHM,Cambodia,2008,0.40381859259521,KHM,1.67,1.39,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Transport,KHM,Cambodia,2008,2.06984757025,KHM,1.67,1.39,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Waste,KHM,Cambodia,2008,0.00866604645929,KHM,1.67,1.39,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Buildings,KHM,Cambodia,2009,0.50513706946,KHM,1.9,1.17,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Fuel Exploitation,KHM,Cambodia,2009,NA,KHM,1.9,1.17,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Industrial Combustion,KHM,Cambodia,2009,0.16770135675,KHM,1.9,1.17,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Power Industry,KHM,Cambodia,2009,1.03618582995,KHM,1.9,1.17,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Processes,KHM,Cambodia,2009,0.46693366596831,KHM,1.9,1.17,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Transport,KHM,Cambodia,2009,2.68850112463,KHM,1.9,1.17,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Waste,KHM,Cambodia,2009,0.00913858783772,KHM,1.9,1.17,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Buildings,KHM,Cambodia,2010,0.28048048988,KHM,2.48,0.93,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Fuel Exploitation,KHM,Cambodia,2010,NA,KHM,2.48,0.93,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Industrial Combustion,KHM,Cambodia,2010,0.65297090076,KHM,2.48,0.93,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Power Industry,KHM,Cambodia,2010,0.88992690627,KHM,2.48,0.93,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Processes,KHM,Cambodia,2010,0.37763523082213,KHM,2.48,0.93,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Transport,KHM,Cambodia,2010,2.94732436753,KHM,2.48,0.93,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Waste,KHM,Cambodia,2010,0.00960973528878,KHM,2.48,0.93,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Buildings,KHM,Cambodia,2011,0.23781291899,KHM,2.82,0.99,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Fuel Exploitation,KHM,Cambodia,2011,NA,KHM,2.82,0.99,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Industrial Combustion,KHM,Cambodia,2011,0.66508165146,KHM,2.82,0.99,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Power Industry,KHM,Cambodia,2011,0.90783248481,KHM,2.82,0.99,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Processes,KHM,Cambodia,2011,0.42040438945089,KHM,2.82,0.99,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Transport,KHM,Cambodia,2011,3.12208100626,KHM,2.82,0.99,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Waste,KHM,Cambodia,2011,0.01008088273984,KHM,2.82,0.99,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Buildings,KHM,Cambodia,2012,0.32418300593,KHM,3.48,1.37,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Fuel Exploitation,KHM,Cambodia,2012,NA,KHM,3.48,1.37,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Industrial Combustion,KHM,Cambodia,2012,0.67019012829,KHM,3.48,1.37,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Power Industry,KHM,Cambodia,2012,0.8991163096,KHM,3.48,1.37,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Processes,KHM,Cambodia,2012,0.43255267219173,KHM,3.48,1.37,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Transport,KHM,Cambodia,2012,3.2936745482,KHM,3.48,1.37,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Waste,KHM,Cambodia,2012,0.01055342411827,KHM,3.48,1.37,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Buildings,KHM,Cambodia,2013,0.50276699833,KHM,4.01,1.73,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Fuel Exploitation,KHM,Cambodia,2013,NA,KHM,4.01,1.73,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Industrial Combustion,KHM,Cambodia,2013,0.6279773292,KHM,4.01,1.73,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Power Industry,KHM,Cambodia,2013,0.72475489579,KHM,4.01,1.73,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Processes,KHM,Cambodia,2013,0.45042120939803,KHM,4.01,1.73,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Transport,KHM,Cambodia,2013,3.37503815833,KHM,4.01,1.73,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Waste,KHM,Cambodia,2013,0.01055342411827,KHM,4.01,1.73,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Buildings,KHM,Cambodia,2014,0.70084140036,KHM,4.79,2.99,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Fuel Exploitation,KHM,Cambodia,2014,NA,KHM,4.79,2.99,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Industrial Combustion,KHM,Cambodia,2014,0.51859026415,KHM,4.79,2.99,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Power Industry,KHM,Cambodia,2014,1.519546329,KHM,4.79,2.99,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Processes,KHM,Cambodia,2014,0.58144992446285,KHM,4.79,2.99,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Transport,KHM,Cambodia,2014,3.69768975851,KHM,4.79,2.99,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Waste,KHM,Cambodia,2014,0.01055342411827,KHM,4.79,2.99,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Buildings,KHM,Cambodia,2015,0.90580478842,KHM,5.81,4.26,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Fuel Exploitation,KHM,Cambodia,2015,NA,KHM,5.81,4.26,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Industrial Combustion,KHM,Cambodia,2015,0.43094037557,KHM,5.81,4.26,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Power Industry,KHM,Cambodia,2015,2.37413808851,KHM,5.81,4.26,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Processes,KHM,Cambodia,2015,0.72371592176515,KHM,5.81,4.26,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Transport,KHM,Cambodia,2015,4.06883241042,KHM,5.81,4.26,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Waste,KHM,Cambodia,2015,0.01055342411827,KHM,5.81,4.26,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Buildings,KHM,Cambodia,2016,1.03910958288,KHM,7.01,5.43,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Fuel Exploitation,KHM,Cambodia,2016,NA,KHM,7.01,5.43,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Industrial Combustion,KHM,Cambodia,2016,0.71924910386,KHM,7.01,5.43,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Power Industry,KHM,Cambodia,2016,3.37762208364,KHM,7.01,5.43,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Processes,KHM,Cambodia,2016,0.93513191626565,KHM,7.01,5.43,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Transport,KHM,Cambodia,2016,4.50939256812,KHM,7.01,5.43,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Waste,KHM,Cambodia,2016,0.01055342411827,KHM,7.01,5.43,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Buildings,KHM,Cambodia,2017,1.10640952089,KHM,8.21,6.77,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Fuel Exploitation,KHM,Cambodia,2017,1.3988199006897e-5,KHM,8.21,6.77,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Industrial Combustion,KHM,Cambodia,2017,0.8149753038,KHM,8.21,6.77,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Power Industry,KHM,Cambodia,2017,3.63608671629,KHM,8.21,6.77,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Processes,KHM,Cambodia,2017,1.478290318371,KHM,8.21,6.77,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Transport,KHM,Cambodia,2017,4.80204395247,KHM,8.21,6.77,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Waste,KHM,Cambodia,2017,0.01091026952499,KHM,8.21,6.77,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Buildings,KHM,Cambodia,2018,0.92175305903,KHM,9.53,7.96,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Fuel Exploitation,KHM,Cambodia,2018,2.1593949914483e-5,KHM,9.53,7.96,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Industrial Combustion,KHM,Cambodia,2018,0.78063227669,KHM,9.53,7.96,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Power Industry,KHM,Cambodia,2018,3.41992721875,KHM,9.53,7.96,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Processes,KHM,Cambodia,2018,2.0849152486022,KHM,9.53,7.96,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Transport,KHM,Cambodia,2018,5.11735573351,KHM,9.53,7.96,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Waste,KHM,Cambodia,2018,0.01126990278645,KHM,9.53,7.96,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Buildings,KHM,Cambodia,2019,1.15676694366,KHM,11.51,8.45,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Fuel Exploitation,KHM,Cambodia,2019,2.5580509649655e-5,KHM,11.51,8.45,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Industrial Combustion,KHM,Cambodia,2019,0.83340293,KHM,11.51,8.45,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Power Industry,KHM,Cambodia,2019,4.4667993034,KHM,11.51,8.45,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Processes,KHM,Cambodia,2019,3.0752121601305,KHM,11.51,8.45,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Transport,KHM,Cambodia,2019,6.31121960202,KHM,11.51,8.45,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Waste,KHM,Cambodia,2019,0.01163371783002,KHM,11.51,8.45,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Buildings,KHM,Cambodia,2020,1.19379944075,KHM,12.27,8.45,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Fuel Exploitation,KHM,Cambodia,2020,3.0231555564138e-5,KHM,12.27,8.45,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Industrial Combustion,KHM,Cambodia,2020,0.97906723069,KHM,12.27,8.45,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Power Industry,KHM,Cambodia,2020,4.43473898351,KHM,12.27,8.45,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Processes,KHM,Cambodia,2020,3.2809753724357,KHM,12.27,8.45,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Transport,KHM,Cambodia,2020,6.69920666595,KHM,12.27,8.45,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Waste,KHM,Cambodia,2020,0.0120017146557,KHM,12.27,8.45,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Buildings,KHM,Cambodia,2021,1.21964986915,KHM,12.3,8.69,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Fuel Exploitation,KHM,Cambodia,2021,0.024766748982662,KHM,12.3,8.69,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Industrial Combustion,KHM,Cambodia,2021,1.02529913473,KHM,12.3,8.69,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Power Industry,KHM,Cambodia,2021,4.03635348078,KHM,12.3,8.69,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Processes,KHM,Cambodia,2021,3.6093197521792,KHM,12.3,8.69,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Transport,KHM,Cambodia,2021,6.84977722589,KHM,12.3,8.69,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Waste,KHM,Cambodia,2021,0.01229025762129,KHM,12.3,8.69,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Buildings,KHM,Cambodia,2022,1.2792743141625,NA,NA,NA,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Fuel Exploitation,KHM,Cambodia,2022,2.1729321869155e-4,NA,NA,NA,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Industrial Combustion,KHM,Cambodia,2022,1.0718518735539,NA,NA,NA,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Power Industry,KHM,Cambodia,2022,4.200508392891,NA,NA,NA,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Processes,KHM,Cambodia,2022,3.6092006989321,NA,NA,NA,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Transport,KHM,Cambodia,2022,7.1808129927132,NA,NA,NA,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Waste,KHM,Cambodia,2022,0.012637624321894,NA,NA,NA,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Buildings,KHM,Cambodia,2023,1.3139236364439,NA,NA,NA,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Fuel Exploitation,KHM,Cambodia,2023,2.0019705208126e-4,NA,NA,NA,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Industrial Combustion,KHM,Cambodia,2023,1.1255419621901,NA,NA,NA,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Power Industry,KHM,Cambodia,2023,4.5433447904727,NA,NA,NA,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Processes,KHM,Cambodia,2023,3.6098636240712,NA,NA,NA,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Transport,KHM,Cambodia,2023,7.364213432141,NA,NA,NA,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Waste,KHM,Cambodia,2023,0.012994808849626,NA,NA,NA,0.58586,585.86,4.09,1492.85,0.17041666666666666
CO2,Agriculture,IDN,Indonesia,1970,0.57823324544506,NA,NA,NA,0.7777147540983607,777.7147540983607,3.67,1339.55,0.15291666666666667
CO2,Buildings,IDN,Indonesia,1970,6.56190461012,NA,NA,NA,0.7777147540983607,777.7147540983607,3.67,1339.55,0.15291666666666667
CO2,Fuel Exploitation,IDN,Indonesia,1970,6.3818561772818,NA,NA,NA,0.7777147540983607,777.7147540983607,3.67,1339.55,0.15291666666666667
CO2,Industrial Combustion,IDN,Indonesia,1970,4.92130260107,NA,NA,NA,0.7777147540983607,777.7147540983607,3.67,1339.55,0.15291666666666667
CO2,Power Industry,IDN,Indonesia,1970,3.64671049068,NA,NA,NA,0.7777147540983607,777.7147540983607,3.67,1339.55,0.15291666666666667
CO2,Processes,IDN,Indonesia,1970,0.88815764863205,NA,NA,NA,0.7777147540983607,777.7147540983607,3.67,1339.55,0.15291666666666667
CO2,Transport,IDN,Indonesia,1970,8.1011548703,NA,NA,NA,0.7777147540983607,777.7147540983607,3.67,1339.55,0.15291666666666667
CO2,Waste,IDN,Indonesia,1970,0.0197503457828,NA,NA,NA,0.7777147540983607,777.7147540983607,3.67,1339.55,0.15291666666666667
CO2,Agriculture,IDN,Indonesia,1971,0.57823324544506,NA,NA,NA,0.7777147540983607,777.7147540983607,3.67,1339.55,0.15291666666666667
CO2,Buildings,IDN,Indonesia,1971,6.56190461012,NA,NA,NA,0.7777147540983607,777.7147540983607,3.67,1339.55,0.15291666666666667
CO2,Fuel Exploitation,IDN,Indonesia,1971,6.7478483708955,NA,NA,NA,0.7777147540983607,777.7147540983607,3.67,1339.55,0.15291666666666667
CO2,Industrial Combustion,IDN,Indonesia,1971,4.92130260107,NA,NA,NA,0.7777147540983607,777.7147540983607,3.67,1339.55,0.15291666666666667
CO2,Power Industry,IDN,Indonesia,1971,3.64671049068,NA,NA,NA,0.7777147540983607,777.7147540983607,3.67,1339.55,0.15291666666666667
CO2,Processes,IDN,Indonesia,1971,0.89477223765079,NA,NA,NA,0.7777147540983607,777.7147540983607,3.67,1339.55,0.15291666666666667
CO2,Transport,IDN,Indonesia,1971,8.1011548702999,NA,NA,NA,0.7777147540983607,777.7147540983607,3.67,1339.55,0.15291666666666667
CO2,Waste,IDN,Indonesia,1971,0.02081500676216,NA,NA,NA,0.7777147540983607,777.7147540983607,3.67,1339.55,0.15291666666666667
CO2,Agriculture,IDN,Indonesia,1972,0.57823324544506,NA,NA,NA,0.7777147540983607,777.7147540983607,3.67,1339.55,0.15291666666666667
CO2,Buildings,IDN,Indonesia,1972,7.70712800055,NA,NA,NA,0.7777147540983607,777.7147540983607,3.67,1339.55,0.15291666666666667
CO2,Fuel Exploitation,IDN,Indonesia,1972,9.9743708242763,NA,NA,NA,0.7777147540983607,777.7147540983607,3.67,1339.55,0.15291666666666667
CO2,Industrial Combustion,IDN,Indonesia,1972,5.30678125212,NA,NA,NA,0.7777147540983607,777.7147540983607,3.67,1339.55,0.15291666666666667
CO2,Power Industry,IDN,Indonesia,1972,3.94569775488,NA,NA,NA,0.7777147540983607,777.7147540983607,3.67,1339.55,0.15291666666666667
CO2,Processes,IDN,Indonesia,1972,0.97403601679078,NA,NA,NA,0.7777147540983607,777.7147540983607,3.67,1339.55,0.15291666666666667
CO2,Transport,IDN,Indonesia,1972,8.73197047702,NA,NA,NA,0.7777147540983607,777.7147540983607,3.67,1339.55,0.15291666666666667
CO2,Waste,IDN,Indonesia,1972,0.02191661345488,NA,NA,NA,0.7777147540983607,777.7147540983607,3.67,1339.55,0.15291666666666667
CO2,Agriculture,IDN,Indonesia,1973,0.57823324544506,NA,NA,NA,0.7777147540983607,777.7147540983607,3.67,1339.55,0.15291666666666667
CO2,Buildings,IDN,Indonesia,1973,8.52603772463,NA,NA,NA,0.7777147540983607,777.7147540983607,3.67,1339.55,0.15291666666666667
